country,Happiness,Rank Democracy,Democracy,Process,Function,Participation,Culture,Liberties,Type
Afghanistan,3.632,143,2.97,2.92,1.14,4.44,2.5,3.82,4
Albania,4.586,76,5.98,7,4.71,5.56,5,7.65,3
Algeria,5.295,126,3.5,2.58,2.21,3.89,5,3.82,4
Angola,3.795,123,3.62,1.75,2.86,5.56,5,2.94,4
Argentina,6.388,47,7.02,9.17,5.36,6.11,6.25,8.24,2
Armenia,4.321,103,4.79,5.67,4.64,5.56,2.5,5.59,3
Australia,7.272,9,9.09,10,8.93,7.78,8.75,10,1
Austria,7.139,16,8.29,9.58,7.86,8.33,6.88,8.82,1
Azerbaijan,5.201,149,2.65,0.5,2.14,3.33,3.75,3.53,4
Bahrain,6.105,148,2.71,0.83,3.21,2.78,4.38,2.35,4
Bangladesh,4.5,88,5.57,7.83,5.07,5.56,4.38,5,3
Belarus,5.483,137,3.13,0.92,2.86,3.89,5.63,2.35,4
Belgium,6.927,31,7.78,9.58,8.93,5,6.88,8.53,2
Benin,4.141,81,5.74,6.5,5.71,5,5.63,5.88,3
Bhutan,5.082,94,5.3,8.75,6.79,2.78,4.38,3.82,3
Bolivia,5.752,83,5.7,7.5,4.64,5.56,3.75,7.06,3
Bosnia and Hercegovina,5.129,101,4.98,6.5,2.93,5.56,3.75,6.18,3
Botswana,3.59,28,7.81,9.17,7.14,6.11,7.5,9.12,2
Brazil,6.419,50,6.97,9.58,5.36,6.67,5,8.24,2
Bulgaria,4.933,46,7.03,9.17,6.43,7.22,4.38,7.94,2
Burkina Faso,4.424,104,4.75,4.42,4.29,4.44,5.63,5,3
Burundi,2.905,153,2.33,0,0.43,3.89,5,2.35,4
Cabo Verde,0,26,7.88,9.17,7.86,6.67,6.88,8.82,2
Cambodia,4.433,125,3.59,1.33,5,2.78,5.63,3.24,4
Cameroon,4.975,132,3.28,3.17,2.86,3.33,4.38,2.65,4
Canada,7.328,6,9.15,9.58,9.64,7.78,8.75,10,1
Central African Republic,3.083,164,1.52,2.25,0,1.11,1.88,2.35,4
Chad,4.301,163,1.61,0,0,1.67,3.75,2.65,4
Chile,6.476,23,7.97,9.58,8.57,4.44,8.13,9.12,2
China,5.246,130,3.32,0,5,3.89,6.25,1.47,4
Colombia,6.26,51,6.96,9.17,6.79,5,5.63,8.24,2
Comoros,0,121,3.71,4.33,2.21,4.44,3.75,3.82,4
Congo,4.245,131,3.31,3.17,2.5,3.89,3.75,3.24,4
Costa Rica,7.072,20,8.07,9.58,7.5,6.67,7.5,9.12,1
Côte d’Ivoire,0,113,4.15,4.83,2.86,3.33,5.63,4.12,3
Croatia,5.321,60,6.57,9.17,6.07,5.56,5,7.06,2
Cuba,0,142,3,1.08,3.57,3.33,4.38,2.65,4
Cyprus,5.762,35,7.59,9.17,6.43,6.67,6.88,8.82,2
Czech Republic,6.711,34,7.69,9.58,6.79,6.67,6.88,8.53,2
Democratic Republic of Congo,4.245,165,1.49,0.5,0.71,2.22,3.13,0.88,4
Denmark,7.555,5,9.22,10,9.29,8.33,9.38,9.12,1
Djibouti,0,146,2.87,0.42,1.79,3.89,5.63,2.65,4
Dominican Republic,5.302,61,6.54,9.17,5.36,6.11,5,7.06,2
Ecuador,5.973,68,6.27,8.75,5.36,6.11,4.38,6.76,2
Egypt,4.419,127,3.36,3.58,3.21,3.33,3.75,2.94,4
El Salvador,6.167,77,5.96,9.17,4.29,5.56,3.75,7.06,3
Equatorial Guinea,0,161,1.92,0,0.43,3.33,4.38,1.47,4
Eritrea,0,151,2.37,0,2.14,1.67,6.88,1.18,4
Estonia,5.739,23,7.97,9.58,8.21,6.67,6.88,8.53,2
Ethiopia,4.35,128,3.35,0,3.57,5.56,5,2.65,4
Fiji,0,79,5.85,6.58,5.36,6.11,5.63,5.59,3
Finland,7.632,8,9.14,10,8.93,8.33,8.75,9.71,1
France,7.632,29,7.8,9.58,7.5,7.78,5.63,8.53,2
Gabon,6.489,124,3.61,2.58,2.21,4.44,5,3.82,4
Gambia,4.758,111,4.31,4.48,4.29,3.33,5.63,3.82,3
Georgia,4.34,89,5.5,7.83,3.57,6.11,4.38,5.59,3
Germany,6.965,13,8.68,9.58,8.57,8.33,7.5,9.41,1
Ghana,4.657,57,6.63,8.33,5.71,6.67,6.25,6.18,2
Greece,5.358,39,7.29,9.58,5.36,6.11,6.88,8.53,2
Guatemala,6.382,87,5.6,7.92,5.36,3.89,4.38,6.47,3
Guinea,3.964,136,3.14,3.5,0.43,4.44,4.38,2.94,4
Guinea-Bissau,3.964,157,1.98,1.67,0,2.78,3.13,2.35,4
Guyana,0,54,6.67,9.17,5.71,6.11,5,7.35,2
Haiti,3.582,102,4.91,5.58,2.93,3.89,6.25,5.88,3
Honduras,5.504,85,5.63,8.5,4.64,4.44,4.38,6.18,3
Hong Kong,5.43,73,6.15,3.08,6.07,5.56,7.5,8.53,2
Hungary,5.62,57,6.63,8.75,6.07,5,6.25,7.06,2
Iceland,7.495,2,9.58,10,9.29,8.89,10,9.71,1
India,4.19,41,7.23,9.17,6.79,7.22,5.63,7.35,2
Indonesia,5.093,65,6.39,6.92,7.14,6.67,5.63,5.59,2
Iran,4.707,150,2.45,0,3.21,4.44,3.13,1.47,4
Iraq,4.456,114,4.06,4.75,0.07,6.67,5,3.82,3
Ireland,6.977,6,9.15,9.58,7.86,8.33,10,10,1
Israel,7.19,30,7.79,9.17,7.5,8.89,7.5,5.88,2
Italy,6,33,7.71,9.58,6.07,7.78,6.88,8.24,2
Jamaica,5.89,47,7.02,8.75,7.14,4.44,6.25,8.53,2
Japan,5.915,22,7.99,8.75,8.21,6.67,7.5,8.82,2
Jordan,5.161,115,3.93,3.58,4.29,3.89,4.38,3.53,4
Kazakhstan,5.79,144,2.94,0.5,2.14,4.44,4.38,3.24,4
Kenya,4.41,98,5.11,3.5,5.36,6.67,5.63,4.41,3
Kuwait,6.083,116,3.85,3.17,4.29,3.89,4.38,3.53,4
Kyrgyz Republic,5.131,98,5.11,6.58,2.93,6.67,4.38,5,3
Laos,4.623,151,2.37,0.83,2.86,1.67,5,1.47,4
Latvia,5.933,38,7.38,9.58,6.07,5.56,6.88,8.82,2
Lebanon,5.199,106,4.63,3.92,2.21,6.67,5.63,4.71,3
Lesotho,3.808,56,6.64,9.17,5,6.67,5.63,6.76,2
Liberia,3.495,93,5.35,7.42,2.57,5.56,5.63,5.59,3
Libya,5.566,154,2.19,1,0.36,1.67,5,2.94,4
Lithuania,5.952,36,7.5,9.58,6.43,6.11,6.25,9.12,2
Luxembourg,6.91,12,8.81,10,8.93,6.67,8.75,9.71,1
Macedonia,5.185,78,5.87,6.5,5.36,6.67,3.75,7.06,3
Madagascar,3.774,95,5.22,6.08,3.57,6.11,5.63,4.71,3
Malawi,3.587,90,5.49,6.58,4.29,4.44,6.25,5.88,3
Malaysia,6.322,52,6.88,7.75,7.86,6.67,6.25,5.88,2
Mali,4.447,91,5.41,7.42,3.93,3.89,5.63,6.18,3
Malta,6.627,18,8.21,9.17,8.21,6.11,8.75,8.82,1
Mauritania,4.356,119,3.82,3,3.57,5,3.13,4.41,4
Mauritius,5.891,17,8.22,9.17,8.21,5.56,8.75,9.41,1
Mexico,6.488,71,6.19,8.33,6.07,7.22,3.13,6.18,2
Moldova,5.64,79,5.85,7.08,4.64,6.11,4.38,7.06,3
Mongolia,5.125,62,6.5,9.17,5.71,5.56,5,7.06,2
Montenegro,5.347,81,5.74,6.08,5.36,6.11,4.38,6.76,3
Morocco,5.254,100,4.99,5.25,4.64,5,5.63,4.41,3
Mozambique,4.417,116,3.85,3.58,2.14,5,5,3.53,4
Myanmar,4.308,118,3.83,3.67,3.93,3.89,5.63,2.06,4
Namibia,4.441,69,6.25,5.67,5.36,6.67,5.63,7.94,2
Nepal,4.88,97,5.18,4.33,5.36,5,5.63,5.59,3
Netherlands,7.441,11,8.89,9.58,9.29,8.33,8.13,9.12,1
New Zealand,7.324,4,9.26,10,9.29,8.89,8.13,10,1
Nicaragua,6.141,122,3.63,2.67,1.86,3.89,5.63,4.12,4
Niger,4.166,120,3.76,5.25,1.14,3.33,4.38,4.71,4
Nigeria,5.155,108,4.44,6.08,4.64,3.33,3.75,4.41,3
North Korea,0,167,1.08,0,2.5,1.67,1.25,0,4
Norway,7.594,1,9.87,10,9.64,10,10,9.71,1
Oman,0,140,3.04,0,3.93,2.78,4.38,4.12,4
Pakistan,5.472,112,4.17,6.08,5.36,2.22,2.5,4.71,3
Palestine,0,109,4.39,3.83,2.14,7.78,4.38,3.82,3
Panama,6.43,45,7.05,9.58,6.07,6.67,5,7.94,2
Papua New Guinea,0,75,6.03,6.92,6.07,3.89,5.63,7.65,2
Paraguay,5.681,70,6.24,8.75,5.71,5,4.38,7.35,2
Peru,5.663,59,6.6,9.17,5,5.56,5.63,7.65,2
Philippines,5.524,53,6.71,9.17,5.71,7.22,4.38,7.06,2
Poland,6.123,54,6.67,9.17,6.07,6.11,4.38,7.65,2
Portugal,5.41,27,7.84,9.58,7.5,6.11,6.88,9.12,2
Qatar,6.374,133,3.19,0,4.29,2.22,5.63,3.82,4
Romania,5.945,66,6.38,9.17,5.71,5,4.38,7.65,2
Russia,5.81,144,2.94,2.17,1.79,5,2.5,3.24,4
Rwanda,3.408,128,3.35,1.67,5,2.78,4.38,2.94,4
Saudi Arabia,6.371,159,1.93,0,2.86,2.22,3.13,1.47,4
Senegal,4.631,73,6.15,7.5,6.07,4.44,6.25,6.47,2
Serbia,5.398,63,6.41,8.25,5.36,6.11,5,7.35,2
Sierra Leone,4.571,105,4.66,6.58,1.86,3.33,6.25,5.29,3
Singapore,6.343,66,6.38,4.33,7.86,6.11,6.25,7.35,2
Slovakia,6.173,44,7.1,9.58,6.79,5.56,5.63,7.94,2
Slovenia,5.948,36,7.5,9.58,6.79,6.67,6.25,8.24,2
South Africa,4.724,40,7.24,7.42,7.5,8.33,5,7.94,2
South Korea,5.875,21,8,9.17,7.86,7.22,7.5,8.24,2
Spain,6.31,19,8.08,9.17,7.14,7.78,7.5,8.82,1
Sri Lanka,4.471,71,6.19,7.83,5.71,5,6.25,6.18,2
Sudan,4.139,155,2.15,0,1.79,2.78,5,1.18,4
Suriname,0,49,6.98,9.17,6.43,6.67,5,7.65,2
Swaziland,0,141,3.03,0.92,2.86,2.22,5.63,3.53,4
Sweden,7.314,3,9.39,9.58,9.64,8.33,10,9.41,1
Switzerland,7.487,10,9.03,9.58,9.29,7.78,9.38,9.12,1
Syria,3.462,166,1.43,0,0,2.78,4.38,0,4
Taiwan,6.441,32,7.73,9.58,8.21,6.11,5.63,9.12,2
Tajikistan,5.352,159,1.93,0.08,0.79,1.67,6.25,0.88,4
Tanzania,3.303,91,5.41,7,5,5,5.63,4.41,3
Thailand,6.072,106,4.63,3,4.29,5,5,5.88,3
Timor-Leste,0,42,7.19,9.08,6.79,5.56,6.88,7.65,2
Togo,3.999,138,3.1,3.17,0.79,3.33,5,3.24,4
Trinidad and Tobago,6.192,43,7.16,9.58,7.14,6.11,5.63,7.35,2
Tunisia,4.592,63,6.41,6.42,5.71,7.78,6.25,5.88,2
Turkey,5.483,110,4.37,4.5,5,5,5,2.35,3
Turkmenistan,5.636,162,1.72,0,0.79,2.22,5,0.59,4
Uganda,4.161,96,5.2,5.25,3.57,4.44,6.88,5.88,3
Ukraine,4.103,84,5.69,6.17,3.21,6.67,6.25,6.18,3
United Arab Emirates,6.774,147,2.76,0,3.93,2.22,5,2.65,4
United Kingdom,6.814,14,8.53,9.58,7.5,8.33,8.13,9.12,1
United States of America,6.886,25,7.96,9.17,7.14,7.78,7.5,8.24,2
Uruguay,6.379,15,8.38,10,8.57,6.11,7.5,9.71,1
Uzbekistan,6.096,156,2.01,0.08,1.86,2.22,5,0.88,4
Venezuela,4.806,134,3.16,1.67,1.79,4.44,4.38,3.53,4
Vietnam,5.103,139,3.08,0,3.21,3.89,5.63,2.65,4
Yemen,3.355,158,1.95,0,0,3.89,5,0.88,4
Zambia,4.377,86,5.61,6.17,4.64,3.89,6.88,6.47,3
Zimbabwe,3.692,134,3.16,0.5,2,4.44,5.63,3.24,4